"rid","pid","WS_ID","ws_mi60.max","ws_accum_precip.mean","ws_sbs.mean","ws_dnbr.mean","ws_flow.accum.max","ws_slope.mean","ws_northness.mean","ws_eastness.mean","ws_bare.earth.mean","ws_ndvi.max","ws_ndvi.mean","ws_ndvi.min","ws_ndvi.range","ws_drainage_density","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_flow.accum.max","ch_watershed","ch_valley_width","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_ch_area","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_area","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_slope.median","hs_northness.median","hs_eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max","hs_ndvi.mean","hs_ndvi.min","hs_ndvi.range","hs_dnbr.median","hs_drainage_density","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom"
34,40,184,0,0,0.812335690395387,0.425761116924701,-0.990698105844949,-1.31249316566072,3.95185163235495,-9.72608339185036,1.36746631452988,-1.97257351244611,-2.06601154810215,-1.79022965294346,-1.86065090619066,-2.12366082571608,0.39393939393939,-12.2812500000006,-0.907523980815346,-0.0774193548387093,-1.06827871543696,12,-0.503466082085109,0,9.64784000143678e-09,1.56087500789709,1.91072164150732,0.297577420964042,0.0758727999567156,4242.0000000001,321.852416992287,0.0425036762551223,478.0000000001,20.3167572022484,342.169174194436,0.0724934692089695,0.463056118353006,0.537262433514031,1.21519523334847,1.77919345838093,1.09550073176887,-0.527264072192391,0,0,0,0,0,0.461308423249108,-0.773802706062537,-1.08308823555149,-0.259344268561275,-0.553502568011975,0.0847390649459909,-0.53737758374793,-0.15288712348559,1.1811621648223,0.258229575169048,-0.291588239795018,-0.325044802793611,-0.372372974685354,-0.317813948080249,-0.0758296570353758,-0.144438635690517,10.7675402521749,0.679695069598029,0.883789839965526,1.42340305924767,6056.40959927584,0.00781248349848019,40,2,"SNETWORK (2 34 6056.40959927584 0.883789839965526 40 40)"
34,41,185,0,0,0.812335690395387,0.425761116924701,-0.990861869334647,-1.31881626352167,3.98368196119916,-9.77257016723574,1.36301473053169,-1.97936503159403,-2.07286719840071,-1.79586715361704,-1.86728303686184,-2.12366082571608,0.39393939393939,-12.2812500000006,-0.907523980815346,-0.0774193548387093,-1.07042165206633,12,-0.54812032064876,0,9.64784000143678e-09,1.5952336702149,1.88004591264246,0.0304006695162651,0.0562175903843103,5116.0000000001,287.609191894631,0.0431363251098526,674.0000000001,29.0738830567406,316.683074951272,0.0546948316977844,-0.16098419422418,0.1711404560311,0.576299812859378,1.67373386430452,1.91166099633232,0.112560958784335,0,0,0,0,0,-0.160847232291232,-0.860513012315078,-1.26312040594116,-0.259729383775614,-0.587690792438971,0.411533732064818,-0.434679433328568,-0.415409967697472,3.0796392444144,0.258229575169048,-0.244283188120964,-0.224090365869865,-0.255118816499497,-0.295393209069017,-0.0758295356137839,-0.144438635690517,9.68042077177067,0.978575891832917,0.906452783383968,1.01351888719822,6065.89293965494,0.00781248349848019,41,2,"SNETWORK (2 34 6065.89293965494 0.906452783383968 41 41)"
34,42,186,0,0,0.812335690395387,0.425761116924701,-0.990996206572289,-1.32596014753381,3.98520395590487,-9.81181252586147,1.35934679375504,-1.98422455239716,-2.07813298153423,-1.80031833317505,-1.87185959114462,-2.12366082571608,0.39393939393939,-12.2812500000006,-0.907523980815346,-0.0774193548387093,-1.07058840147608,12,-0.588896223824366,0,9.64784000143678e-09,1.62524163901673,1.76738044269859,-0.114666332120354,0.057237598147052,3311.0000000001,189.513687133889,0.0683447516036201,1297.0000000001,88.6431427002953,278.156829834084,0.0603638954632779,-0.193327025688248,0.351108618391158,0.187106731685729,1.70542591297138,1.88117351728073,0.0675984104402764,0,0,0,0,0,-0.193192027375408,0.925825546178441,1.07781322503374,-0.259884891785861,1.4068504432116,-0.0792528270605656,0.287878593733282,-0.808702069127449,-0.134568258765102,-0.037657924349317,-0.646263131198929,-0.70118302197018,-0.912346023721019,-0.615687645413644,1.18844992201071,-0.144438635690517,6.38070826108208,2.98451284162984,0.92785702088513,0.932467747452703,6074.84957278201,0.00781248349848019,42,2,"SNETWORK (2 34 6074.84957278201 0.92785702088513 42 42)"
34,43,187,0,0,0.663822759525626,0.491524284241363,-0.998744266678608,-1.53783476538887,2.73157527613976,-9.7538486709762,1.23912117541538,-2.16034777839058,-2.24453360715391,-1.85344048348679,-2.08146147218016,-2.12366082571608,0.39393939393939,-12.2812500000006,-0.907523980815346,-0.0774193548387093,-1.07172532926979,12,-0.731527145187655,0,9.64784000143678e-09,1.65066307141055,1.80123795550059,-0.177560217485147,0.0528655334666024,3405.0000000001,180.007141113381,0.05233536872642,1601.0000000001,83.7889251709984,263.79606628428,0.0526959781831362,-0.0237080106377123,0.293271670856163,0.378415552051029,2.04582805523,1.7691994491214,-0.267321603403847,0,0,0,0,0,-0.0236723368943921,-1.90296818774507,-1.79994190284655,0.02590510082539,-0.710087306842653,-0.672641267153707,0.395531850141966,0.0112415239706996,2.20374248069697,0.258229575169048,-0.337444140031219,-0.465756789943643,-0.829275772614786,-0.306603578574633,-0.075829474902988,-0.144438635690517,6.05063433555763,2.81642241770541,0.949871456512451,0.678127744878975,6084.06154416865,0.00781248349848019,43,2,"SNETWORK (2 34 6084.06154416865 0.949871456512451 43 43)"
34,44,188,0,0,0.663822759525626,0.491524284241363,-0.998755781298977,-1.53794298598566,2.72824932241529,-9.75818501263106,1.23874152124853,-2.16034777839058,-2.24453360715391,-1.85344048348679,-2.08146147218016,-2.12366082571608,0.39393939393939,-12.2812500000006,-0.907523980815346,-0.0774193548387093,-1.08018269396074,12,-0.982133910808992,0,9.64784000143678e-09,1.69076608854047,2.16489920095993,0.864409209622503,0.0353691640556991,2862.0000000001,101.226547241311,0.0301339047237042,1866.0000000001,56.229866027932,157.456413269143,0.0333029639893915,0.325779934457148,1.37927768016529,0.316934020754883,1.71593909567402,1.80284918624214,0.00435814207506837,0,0,0,0,0,0.324759438570007,-1.72393161885378,-1.94365245380623,-0.0619075914663785,-0.692765050553389,-1.61081642909425,0.218196253071202,-0.201830550697707,1.79215798097173,0.258229575169048,0.175351638129426,0.122816692366221,-0.567613616548666,0.421069785969881,-0.07582944454759,-0.144438635690517,3.39103065810884,1.88366791912175,0.971953086379277,0.532547917181732,6093.30163307882,0.00781248349848019,44,2,"SNETWORK (2 34 6093.30163307882 0.971953086379277 44 44)"
34,45,189,0,0,0.663822759525626,0.491524284241363,-0.998773692930663,-1.5374904082339,2.72536257530427,-9.76307966862799,1.23815065466983,-2.16125123139143,-2.2454296185599,-1.85375268300988,-2.08252061602674,-2.12366082571608,0.39393939393939,-12.2812500000006,-0.907523980815346,-0.0774193548387093,-1.08987207495179,12,-1.45016642346338,0,9.64784000143678e-09,1.73986850188681,1.81246948621311,1.02843453043171,0.0454057656630696,2318.0000000001,105.250564575295,0.106992484228327,964.0000000001,103.140754699807,208.391319275002,0.0634952223044187,12.0002966883531,0.297995936645783,1.47137448303448,1.68957988863795,2.16427872722093,-0.131481730664389,0,0,0,0.328314097848895,0.060870285225302,11.3516089125697,-1.31348710616521,-1.52113074124615,-0.279413587218937,-0.671113621314221,-2.62115005609101,-0.0208439128704772,-0.245742184600337,0.0882004890517686,0.258229575169048,0.0538225841061697,-0.00345380839601569,-0.800858102357409,0.337455624794571,-0.0758294293698911,-0.144438635690517,3.16736812970801,3.10387636045873,0.995417035584761,0.963647692795818,6103.12015545012,0.00781248349848019,45,2,"SNETWORK (2 34 6103.12015545012 0.995417035584761 45 45)"
35,46,121,0,0,-0.984457781963149,-0.800286098745731,-0.724964976363043,-0.604734473089815,0.375879549868788,4.25254925120149,0.54610802284419,-0.696078745348104,-0.6355499150897,-0.287333528439378,-0.7932563567984,-0.727285283503337,0,0,-0.336780575539566,-0.319354838709678,-0.622258496726509,12,0.813521825334497,3.48956129835546e-06,2.22915853270489e-06,0.240758278412337,-0.0343401944228242,-0.143316145146564,0.256622518003646,1050.0000000001,269.453643798928,0.110409985083449,3913.0000000001,432.034271240334,701.487915039163,0.141343525193504,-0.0211455268907709,0.547240883970565,0.333568332088535,-0.225720786368041,0.00561507761336105,0.189949918784559,-2.60636309300112e-05,3.68913873892442e-06,-2.12238468016242e-05,4.17918712621002e-07,4.60674179880311e-07,-0.0211134290480875,-1.66866476792588,-1.16764627337736,0.317677297456633,-0.642167146140192,0.283752679872375,0.539878766962527,-0.524047702324735,1.86026112194713,0.258229575169048,0.515513898115564,0.483392053856653,0.550135839171116,0.474292931996189,0.000715141702303135,43.5928857351501,9.05700086258442,14.5217363258602,0.0388072579247631,0.112598669436405,5447.94231945077,0.0156249669969604,46,2,"SNETWORK (2 35 5447.94231945077 0.0388072579247631 46 46)"
35,47,122,0,0,-0.984457781963149,-0.800286098745731,-0.724985446799255,-0.604830013214004,0.374346717460662,4.25266184726444,0.54594509445324,-0.696078133194635,-0.635550396232581,-0.287334522143703,-0.793256758362962,-0.742576971406985,0,0,-0.336780575539566,-0.319354838709678,-0.622585105074522,12,0.453658422325635,1.53279821102318e-07,2.12675956985722e-07,0.255616466425045,-0.261860734733049,0.42522553547822,0.194822764458151,1238.0000000001,241.190582275491,0.120487467547917,4710.0000000001,567.495971679788,808.686553955178,0.135959407288144,0.323217458536505,0.452829357914862,0.586907053389477,-0.718428105946567,-0.0214644475065367,0.536350690683517,-9.46144846528319e-06,4.52441543202046e-07,-7.70454079601498e-06,-1.65747372941415e-06,-1.82704274254407e-06,0.322208865633943,0.590606383852121,0.860521163015997,0.100161236899171,1.13333908330597,0.0953430160767655,0.408015207723843,-0.0212905698377594,-0.189875416947289,-0.088971059422252,-0.501733368369085,-0.465344771311361,-0.190856279603802,-0.686180666962036,3.90460495385735,0.127061828612114,8.0799454174788,19.0112583690164,0.0792155626289124,0.193791717520179,5457.97486184903,0.0156249669969604,47,2,"SNETWORK (2 35 5457.97486184903 0.0792155626289124 47 47)"
35,48,123,0,0,-1.03413856812122,-0.835334568448832,-0.728611272813342,-0.626701499093974,0.149614822553149,4.17418780946552,0.528605700292309,-0.702866590448375,-0.643837583618377,-0.302490835587561,-0.796036219289233,-0.747684769832123,0,0,-0.336780575539566,-0.319354838709678,-0.623512562535335,12,0.0672648860931577,-1.51486134286368e-06,-7.9556571818581e-07,0.267535831749188,-0.788233912927484,0.199729887030802,0.13847626192413,746.0000000001,103.303291320901,0.104069571416145,3678.0000000001,382.767883300881,486.071174621682,0.109871422934896,0.839761976179807,0.373040178106597,0.486546203771706,-0.476832448002358,-0.247588747179164,0.199544743471158,-1.16036591535647e-06,-1.16590705454831e-06,-9.44896127515776e-07,-6.19777508427353e-07,-6.83184281336315e-07,0.835118566698668,0.412036825437443,0.828404199211432,0.162051664332499,1.0852507637262,0.0912273311660691,0.382555718188406,-0.0445809353050781,-0.00111297336188068,-0.548294062792829,-0.421701727525898,-0.380725682669878,-0.0175736912342267,-0.638648533348039,4.16985446868612,0.246637941577271,3.44344304402669,12.7589294433594,0.119147158205305,0.00313578324858099,5467.88904727659,0.0156249669969604,48,2,"SNETWORK (2 35 5467.88904727659 0.119147158205305 48 48)"
35,49,124,0,0,-1.11423550247366,-0.901032174836511,-0.731030622493171,-0.641734212062151,0.00703916980587573,4.12347018934291,0.527295955915341,-0.70939102976402,-0.651547724782558,-0.316733252861356,-0.798841029091272,-0.757830728490418,0,0,-0.336780575539566,-0.319354838709678,-0.62901529305692,12,0.367062882182366,-6.80790726070293e-07,-2.91444848232925e-07,0.276001047654102,-0.530130431901765,-0.109447124339877,0.0499925232933594,325.0000000001,16.2475700379418,0.497382369031845,5482.0000000001,2726.65014648448,2742.89771652232,0.472343329964339,-1.92137240754979,-1.37125717274102,0.401729124645816,0.520651409723821,-0.770731695606502,-0.965028964577139,2.99017319031949e-06,-3.56732755562294e-07,2.43492412498357e-06,-1.00929397933956e-07,-1.11255050728002e-07,-1.93583687039245,-0.490566851539825,-0.371377643216582,0.160911292846718,-0.254695038144577,0.383670129241005,0.560276159415231,0.124942466716001,1.17584448740428,-0.459800242192108,0.4575214608637,0.447526015456058,0.606426824098083,0.37319149542086,1.92167755862503,2.88640483727952,0.556405014842064,93.3753054573863,0.157825072941017,0.276831252705303,5477.49196980213,0.0156249669969604,49,2,"SNETWORK (2 35 5477.49196980213 0.157825072941017 49 49)"
35,50,125,0,0,-1.11423550247366,-0.901032174836511,-0.731342796645407,-0.645184610793322,-0.0185509220975154,4.1126391684229,0.526915480779684,-0.712866352718408,-0.655018508638945,-0.320005771638789,-0.802078107049277,-0.775547272691101,0,0,-0.336780575539566,-0.319354838709678,-0.630226637942588,12,0.436241710910277,-2.63755442693566e-07,-3.93844375318217e-08,0.287425994599544,0.535509812367619,-0.258238704121739,0.110731186258207,498.0000000001,55.1441307068871,0.101874129300962,3698.0000000001,376.730529785256,431.874660492043,0.102925324335449,-1.8474073766305,-1.42148255799056,-1.4524847773073,-0.183341380024805,-0.514212135612361,-0.232876035209415,9.14903818585939e-07,4.78543939307119e-08,7.45014166734796e-07,1.58494657312743e-07,1.74709564580592e-07,-1.86065774342247,1.33522134933702,1.03447327673548,-0.0115526865968229,0.959437652675685,-0.79744841932574,-0.353593627982531,0.368212629158961,0.0756474032425909,-2.46935561083009,-0.582234256154421,-0.525921142887458,0.0499830893144117,-0.892840501381616,-0.296947361030413,0.405367985882929,1.88705124392204,12.8918491549816,0.202851585825228,0.966603847578606,5488.67111732797,0.0156249669969604,50,2,"SNETWORK (2 35 5488.67111732797 0.202851585825228 50 50)"
35,51,126,0,0,-0.518842660727285,-0.694161705869858,-0.750926607089168,-0.613509476040876,0.627328712544204,2.98241000750196,0.894693113128406,-0.72991526808215,-0.685694369125436,-0.457897287300599,-0.76872308050678,-0.928349034647986,0,0,-0.336780575539566,-0.319354838709678,-0.631356675264827,12,0.754574265202616,-5.5237808619975e-08,8.66457616952208e-08,0.298750738707981,-0.21658561516315,0.120062950169032,0.0863457241878168,741.0000000001,63.9821815491723,0.0880539292491764,4303.0000000001,378.896057129006,442.878238678079,0.0878029815984097,0.0262086920913055,0.251246687382845,-1.50587510523241,-0.649536368284172,0.544888522331854,0.939638497376377,-1.22731002117712e-07,-1.54439180815791e-07,-9.99409292597817e-08,2.87826296893936e-08,3.1727256921857e-08,0.0261636045818692,-0.265368053327028,-0.339086061370523,-0.0212124696201012,-0.187008586007534,0.795270649653319,0.570315357146002,0.683935015370922,-0.416175806002809,-0.403458707437384,0.378408444902214,0.373144237240122,0.535770298928533,0.28769733244606,1.99121192032396,1.8195388191196,2.14960863931822,12.7297666020223,0.240534493101429,0.326803963456769,5498.02700017696,0.0156249669969604,51,2,"SNETWORK (2 35 5498.02700017696 0.240534493101429 51 51)"
35,52,127,0,0,-0.518842660727285,-0.694161705869858,-0.751447323810316,-0.619817762357276,0.580344616579958,2.94602446854669,0.894253220936037,-0.736335179292177,-0.692110968728666,-0.464128412174314,-0.774628436698216,-0.949880001520262,0,0,-0.336780575539566,-0.319354838709678,-0.632102224278645,12,0.659316179985708,4.90210062411713e-08,2.3630662519093e-08,0.31129232272779,-0.714634919237453,0.517746254781538,0.20936174467576,882.0000000001,184.65705871592,0.144606496471473,4093.0000000001,591.874389648538,776.531448364358,0.156086723389298,0.945550540161426,-0.114218716160797,0.272260841295137,-0.737468689534084,-0.202591470487668,0.434272780659265,3.96086420131485e-07,-5.32923934425396e-08,3.22536626041894e-07,-3.60733841222811e-08,-3.97638969075104e-08,0.939857550766447,-0.0665779695894181,0.0100958124922858,0.19593157258492,-0.107013482758429,0.517335345241332,0.334409210574671,-0.462422022792745,0.207689693731532,-0.0210866446495664,-0.409989354132634,-0.300816135810028,-0.1046973523671,-0.588651827144184,1.23088984438332,0.923289632921421,6.14896062011661,19.7090343543525,0.280340621062283,0.0575235192663968,5507.91003460273,0.0156249669969604,52,2,"SNETWORK (2 35 5507.91003460273 0.280340621062283 52 52)"
35,53,128,0,0,-0.526319183480966,-0.702258414824858,-0.752264861856541,-0.629210188382545,0.536068661404441,2.95707143803055,0.890416650345798,-0.73936037308837,-0.696302810260843,-0.469280941089944,-0.776515449690081,-0.964768724415028,0,0,-0.336780575539566,-0.319354838709678,-0.633272226335451,12,0.176014264030396,-3.10840227722649e-09,-7.87688750636434e-09,0.32238520531258,-0.808575507418533,0.144734714019884,0.0955170432744758,769.0000000001,73.4526062012719,0.100006864949855,3327.0000000001,332.722839355569,406.175445556741,0.0991639272378517,-1.08911060878991,-0.316201176820964,-0.11623429206285,-0.0954138926371896,-0.697584361822588,-0.417446203025432,1.36677711650747e-07,-2.7189996450781e-09,1.11297848391056e-07,-3.64537721644372e-09,-4.01831999282668e-09,-1.09297054167911,0.187953040872432,0.265600446123157,0.0867660665549751,0.279095325272243,0.404795988581453,0.435018513962137,-0.124475112953662,0.407793256268914,0.0980337928556273,-0.391678560219349,-0.318363100815943,0.0232438166994558,-0.611562025455611,1.95644473947449,0.505408295296226,2.49483929445483,11.301028741079,0.322234044439599,0.684338009392377,5518.31130110768,0.0156249669969604,53,2,"SNETWORK (2 35 5518.31130110768 0.322234044439599 53 53)"
35,54,129,0,0,-0.526319183480966,-0.702258414824858,-0.753720821632133,-0.644088308615371,0.440085016754735,2.92659454910581,0.88171299708061,-0.743464429286878,-0.701766420016719,-0.478738766103434,-0.778076778183535,-0.98035541317891,0,0,-0.336780575539566,-0.319354838709678,-0.633477562385467,12,3.99903847904809e-06,2.29563019819724e-08,7.87688794375785e-09,0.334099546074796,-0.122650191134009,0.103924516469886,0.0810159323377798,740.0000000001,59.951789856057,0.104121926393687,5862.0000000001,610.362731933694,670.314521789651,0.10153203914719,0.424486491035737,0.0556526171529987,-0.330944637363087,-0.408173983178549,-0.790948458463347,-0.241896224359478,6.9733560884475e-09,2.25676971428169e-08,5.67845956563723e-09,1.25686262056947e-08,1.38544684645152e-08,0.422960858200517,0.952419009941431,1.30927533894377,0.0860573376091743,2.10428131833889,-0.0347076740119812,0.301298272148256,-0.0455834796482873,0.0243213194486966,0.118628795587721,-0.687730022450019,-0.66057476647886,-0.433545072080741,-0.8578797191383,2.49104449822651,-0.0317874302595231,2.00643030777476,20.4272514136803,0.360293933047671,0.425950547039974,5527.76078058793,0.0156249669969604,54,2,"SNETWORK (2 35 5527.76078058793 0.360293933047671 54 54)"
35,55,130,0,0,-0.668956525549233,-0.764720410368746,-0.761949936989439,-0.684397364736629,0.160681405633819,2.69059997337826,0.829427538163782,-0.740671447880787,-0.70207758273529,-0.498394647779746,-0.766468663584133,-0.970356080713924,0,0,-0.336780575539566,-0.319354838709678,-0.635947107362848,12,0.0904302679323127,9.92394985237295e-09,1.57537750127287e-08,0.346896426888001,-0.456780650189218,0.474276037959897,0.0561396007333868,602.0000000001,33.7960395813988,0.103938232444883,3171.0000000001,329.588134765725,363.384174347024,0.0963117346207855,-1.49502568422191,-0.712142473090891,0.0643414495793038,-0.659666584348071,-0.109232506307649,0.452338084519017,-5.78788243365624e-08,9.92434874886939e-09,-4.71312348470722e-08,4.4616244638452e-09,4.91807424028193e-09,-1.50322141351906,1.31819607715803,1.64686552564923,-0.0269858694083322,3.63454935980547,-0.0899062547260173,0.249238771931681,-0.136700658434813,-0.153858115919293,-0.882133576052559,-0.554264824269399,-0.557088986610883,-0.450765258073381,-0.661449288348569,1.0611301548929,-0.0952416942553582,1.15249050111323,11.2393996250141,0.400742905770461,0.033886666671873,5537.80342001017,0.0156249669969604,55,2,"SNETWORK (2 35 5537.80342001017 0.400742905770461 55 55)"
35,56,131,0,0,-0.754213538473214,-0.798709991833644,-0.78079297352277,-0.785113432896807,-0.0920621467310843,2.3651725310349,0.908100437016899,-0.768102073013303,-0.72966968875605,-0.542208203084115,-0.784752140408317,-0.914152521211088,0,0,-0.336780575539566,-0.319354838709678,-0.647942040110123,12,-3.99903847904809e-06,3.40777378757323e-09,1.181533169694e-08,0.354158348749818,-0.725457315847904,-0.0853150482310661,0.0554721629436605,393.0000000001,21.8005599976586,0.114486456470798,5258.0000000001,601.969787597756,623.770347595315,0.110382294843446,-0.0179935038041806,-0.345436234715873,-0.751836095774281,-0.112567086894327,-0.441312484449989,-0.221498629636753,-2.54527341240575e-08,3.60267455189564e-09,-2.07263876407175e-08,4.08123654481013e-10,4.49877123727626e-10,-0.0179658891866858,0.124258398468589,0.239213068662353,0.0713646486288065,0.239665351592279,0.469237343417869,0.539700394016903,0.205943904908524,-0.0228911906193255,-0.110033146181799,-0.306660800203977,-0.329936402508913,0.0945103923772765,-0.51790207456237,1.37942957268743,0.618925312304618,0.732748069416665,20.233067396376,0.439745048057089,0.434044384298058,5547.48684149935,0.0156249669969604,56,2,"SNETWORK (2 35 5547.48684149935 0.439745048057089 56 56)"
35,57,132,0,0,-0.800856050619123,-0.805347220968889,-0.782053184752084,-0.801748565548395,-0.215294120924312,2.29561254578449,0.902789835788463,-0.774349194709471,-0.735628526491972,-0.553717121783158,-0.788297100681843,-0.932320784146501,0,0,-0.336780575539566,-0.319354838709678,-0.648793702384689,12,0.0336165390088981,1.4968684299799e-10,9.84610960165218e-09,0.362233840354031,-0.140975434170869,-0.606238931007167,0.0646228104637695,250.0000000001,16.1557025910424,0.117403254858116,3579.0000000001,420.186248779397,436.341951370339,0.113957156373241,0.0659002225148408,0.352742860955114,-0.362021936624479,0.647887865309885,-0.708340343902188,-0.988195499347059,-9.23968901780499e-09,4.4183756424456e-10,-7.523971341927e-09,-1.61862675020108e-09,-1.78422143454953e-09,0.0657742194656809,-0.0372188584822727,0.0993627384603726,0.0706663127862655,0.133222229023265,0.406741499220862,0.620341323897104,0.170013792888011,0.675323438728631,0.258229575169048,-0.442820646494555,-0.424562647022606,0.0486586138845035,-0.694031490780946,0.127451862695623,0.850748466467964,0.542573582801028,14.1115471246496,0.481938877574973,0.144513245594942,5557.96269260675,0.0156249669969604,57,2,"SNETWORK (2 35 5557.96269260675 0.481938877574973 57 57)"
35,58,133,0,0,-0.764469432589868,-0.797435896314372,-0.782927016497892,-0.811913772926367,-0.308278611616999,2.24836638287107,0.895503759858256,-0.777231343380092,-0.738804783343796,-0.561615125250815,-0.788886993160033,-0.950021227405054,0,0,-0.336780575539566,-0.319354838709678,-0.788896280833568,12,-0.029684436728471,-1.47935880493887e-09,8.86149877270501e-09,0.382766224889631,0.671440119971579,0.153270183988422,0.0884061993038569,918.0000000001,81.1568908692406,0.109342943745712,3431.0000000001,375.155639648537,456.312530517678,0.104923552759825,0.280002083509063,-1.07865659607783,0.380152776085553,0.206676148573436,-0.127445291590202,-0.237627936893107,-1.13316646467875e-09,-1.13858104041677e-09,-9.22748583758021e-10,-6.05251547860034e-10,-6.67172155410951e-10,0.279184993054739,0.901242379926169,0.957030372353347,0.0702193313795317,0.870773074547468,-1.01463128959975,-0.181269977244198,0.293080039539304,-0.0892292131439399,-1.63590697436209,-0.817951680987064,-0.794721232315089,-0.347886946416348,-1.07588342018169,-1.16696576966879,-0.0153314765538163,2.71991583782305,12.5730761122149,0.520167084367981,0.439869573987734,5567.45396199478,0.0156249669969604,58,2,"SNETWORK (2 35 5567.45396199478 0.520167084367981 58 58)"
35,59,134,0,0,-0.577930441427247,-0.690913426462627,-0.79025543266186,-0.785931047007898,-0.226124638717166,1.78811324953162,0.992765003014898,-0.761961765172564,-0.726037947705769,-0.589996968624813,-0.7573841051124,-0.941912938174472,0,0,-0.336780575539566,-0.319354838709678,-0.789506776606436,12,0.195663241650138,-6.64837068795056e-10,9.35380396848185e-09,0.402777404084754,0.200081152148951,0.529545626268703,0.0921082668300576,475.0000000001,43.7514266968773,0.157353150195358,4121.0000000001,648.452331543069,692.203758239846,0.150610043233104,-8.70252820099561,-1.63669876993609,-1.14144603342298,0.0247189684070065,0.679984657253651,0.53070772211059,2.92009613381454e-09,-3.48371738086106e-10,2.37785549093961e-09,-9.85639774697842e-11,-1.08647515841662e-10,-9.0649483969629,0.766255352577432,1.14721791252993,0.0659762954788405,1.72069322412095,-0.116709644149777,-0.0447276124853916,0.0820010224827367,-0.0844712202347464,0.21559371801845,-0.689533739632358,-0.665361178700345,-0.395757433741854,-0.874904166672783,2.77767485905397,0.0166689231797426,1.6062270463267,23.8063476283082,0.560931805800048,0.221109261014378,5577.57499526046,0.0156249669969604,59,2,"SNETWORK (2 35 5577.57499526046 0.560931805800048 59 59)"
35,60,135,0,0,-0.596208211231014,-0.720350261384871,-0.795653230810565,-0.814233111737161,-0.134501025736492,1.54423117697413,0.950336467465564,-0.759933362967671,-0.726167953302182,-0.608970155002939,-0.747056675189522,-0.940125526257515,0,0,-0.336780575539566,-0.319354838709678,-0.789684550770544,12,0.118978031852877,-2.57575112898533e-10,9.59995678506701e-09,0.419110940044567,0.00569114531602882,0.624243414669122,0.0896478602404139,444.0000000001,39.8036499024438,0.11358715007024,4804.0000000001,545.672668457131,585.476318359475,0.111561798567869,6.70598481835197,0.996983439929925,-1.73465312402673,0.15376640711295,0.211518309784651,0.0532881636775568,8.93463512637734e-10,4.67328022434378e-11,7.27546149203929e-10,1.54779838505615e-10,1.70614803942982e-10,6.49248291610644,-0.0820235621485877,-0.310395524399841,0.0627874559334279,-0.133678517174797,0.91862461191369,0.546347084482948,0.934801740846481,0.693258457295481,0.258229575169048,-0.622059428476697,-0.540072120298617,-0.0446186365285183,-0.913289400627725,1.30515970853537,1.00983182171155,1.25573149983197,17.2149629508854,0.600853237687515,0.0292745094629936,5587.48665725526,0.0156249669969604,60,2,"SNETWORK (2 35 5587.48665725526 0.600853237687515 60 60)"
35,61,136,0,0,-0.596208211231014,-0.720350261384871,-0.796442622006998,-0.827831372191507,-0.21205472628312,1.43862481880549,0.943558121705265,-0.760485622833501,-0.727744057139934,-0.615441368850704,-0.745166153234214,-0.961318643613053,0,0,-0.336780575539566,-0.319354838709678,-0.790861443298827,12,0.315580140353118,-5.39430471256545e-11,9.7230331933596e-09,0.433586038944926,0.143556177456419,-0.046888995688804,0.152696776788632,559.0000000001,85.3574981690453,0.103054814287193,6610.0000000001,681.192321777444,766.549819946389,0.106925627097669,0.17474688493052,-1.14311147426413,1.06499004718325,0.364918712173322,0.0183212292111023,-0.249408414024089,-1.19851476020506e-10,-1.50819578757123e-10,-9.7601217277046e-11,2.81079305179152e-11,3.09836484883494e-11,0.174323176007645,0.91016922316836,1.36639961110499,0.125914013168395,2.19271218790169,-0.419605395878998,0.22851637286274,0.165634433322659,0.0385607296284098,0.166204481983887,-0.739709166515801,-0.707865532923102,-0.278460828089266,-0.991156495903519,0.0991373908332588,-0.0127992318151628,2.86361943693779,22.8530078174676,0.642573128177066,0.0125533072023863,5597.84483915009,0.0156249669969604,61,2,"SNETWORK (2 35 5597.84483915009 0.642573128177066 61 61)"
