"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_ch_area","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min","hs_storm.accum.30.min","hs_storm.accum.60.min","hs_slope.median","hs_northness.median","hs_eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max","hs_ndvi.mean","hs_ndvi.min","hs_ndvi.range","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_lidar.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ch_lidar.erosion.norm","ch_lidar.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
43,27,-0.0457382974715901,49,0,0,0,0,0,-0.0417842600862956,-0.0359470479816369,-0.0546058720442943,0.0427813789039481,-0.509037101474864,0.0403381574801433,0.26231098320947,-0.509037101474864,-0.509037101474864,-0.0225716184573082,-0.609034402711507,-0.736068029890223,0.0373786976507542,-0.427707080234558,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.0457382974715901,11,0.691156696508994,-0.486505203171884,-0.485040414850047,-0.505996291921692,-0.0445384259358009,-0.287801480858765,0.0170279548077418,0.30606197450944,0.0337224082158638,1.0000000001,0.0332343390391274,0.558476810257299,5.0000000001,2.75196948203018,2.78520382096931,0.0698185808773247,-0.478113387855255,-0.0876717753031004,0.0337245417307197,-0.319642937401034,-0.225116367893944,0.232952774647279,-0.273835703605293,0.235075502312315,-0.0984134346188391,0.170008013727473,0.179209714765477,0.0326505963171053,95.0000000001,0.124072265725052,0.0326505963171053,95.0000000001,0.124072265725052,0.174434757716402,0.484068002277465,1e-10,-1.6917426283039,-1.39634639766069,0.2661514805059,-0.617602820335548,0,-5.6843418860808e-14,0,4.4868095650867e-15,0,-1.94919523648206,-0.00947958204967662,-0.265586849652427,-3.49353788466256,-29.5367878269125,0.528813293926914,0.989103957273609,0.782485626309399,0.509075357396318,-1.7815532950309,0.776606423946091,1245.98732975404,5.0000000001,0.772108843637415,0.000833107566640572,0.0689854732106841,0.00311020307916448,0.00311020307916448,0.378132864611745,0.208728557070836,3349.14458660229,0.0312500660060792,27,2,"SNETWORK (2 43 3349.14458660229 0.378132864611745 27 27)",453052.5,4500916.5
43,28,-0.0209385342577561,50,0,0,0,0,0,-0.0206953933729521,-0.0108581793124656,-0.0546058720442943,0.0426340601060695,-0.50751217387842,0.0407710796667303,0.262228782957017,-0.50751217387842,-0.50751217387842,-0.0206204814785229,-0.614173774119103,-0.743514096483117,0.0355909737923924,-0.431840245290395,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.0209385342577561,11,0.433993937364125,-0.402739504352708,-0.401756059111241,-0.347416852228871,-0.0214759501593599,-0.332720262387303,6.98318889158415e-05,0.371927244613999,0.154280925424808,1e-10,1e-10,0.30203573266731,5.0000000001,1.48832163380141,1.48832163380141,0.0370645325963296,-0.397055435983137,-0.350479091180916,-0.0731831773813104,-0.22835992554268,-0.271952698684115,-0.0101618224445552,-0.339534362442838,-0.0130778290385304,-0.195819449040507,3.54373099252347e-05,-0.0108786647753092,0.0598300366691489,141.0000000001,0.337441406350143,0.0598300366691489,141.0000000001,0.337441406350143,1e-10,0.26001298183206,1e-10,1.03375578496808,0.561777976237592,0.183931087603671,0.756809389859669,0,5.6843418860808e-14,0,6.73021434763005e-15,4.58283495878467e-15,-0.332764740017387,0.728180780461928,-0.530165867667007,-0.0744011557767611,-1.73026247138769,-0.365092600956942,-0.379756310369984,-0.498995936057913,-0.330807532721749,0.136114819764997,-0.46908333219369,1.58907890275531,5.0000000001,0.693877551120408,0,0.0370645324963296,0.00840349806409839,0.00840349806409839,0.385952570750191,0.54259576369077,3360.55094844046,0.0312500660060792,28,2,"SNETWORK (2 43 3360.55094844046 0.385952570750191 28 28)",453044.750492411,4500910.5
43,29,0,51,0,0,0,0,0,0,0,0.0144521389088646,0,-0.419739368804355,0,0.34666159914732,-0.419739368804355,-0.419739368804355,-0.0227338935100835,-0.733357489005818,-0.839053190319448,0,-0.531621251134606,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0,11,0.390958815200472,0,0,-0.325525987185143,0,-0.233731936503715,0,0.322152439093672,1.71115542523629,6.0000000001,10.1183377856664,0.0491862763719393,2.0000000001,0.096948792793497,10.2152865783599,0.24649318824876,0,-0.422591234392017,-0.326703716222945,-0.134007276865103,-0.317048899122332,-0.258433219976973,-0.250653560273544,-0.254749935522059,-0.0892154660009776,-0.235570165864042,-0.232239598056928,0.0490795174267327,202.0000000001,0.396562500100168,0.0490795174267327,202.0000000001,0.396562500100168,0.600067062755681,0.210680028075602,1e-10,-1.65590274685298,-1.58473395128789,0.0365158554609545,-0.600519313282071,0,-5.6843418860808e-14,2.16404462897626e-15,6.73021434763005e-15,4.58283495878467e-15,0.366513731087606,1.04464996335883,-1.19126245249176,-3.23294063226439,-0.605214540840377,1.02016411065552,1.4091752815218,0.404593007758545,1.22556932511442,-1.63425140881888,0.00148125191239199,0,6.0000000001,0.590136054521769,0.24415382969659,0.00233935845217022,0.00956898802362673,0.00956898802362673,0.393858387409243,0.458880047313869,3372.08291701356,0.0312500660060792,29,2,"SNETWORK (2 43 3372.08291701356 0.393858387409243 29 29)",453036.703805212,4500903.5
43,30,0.0242481590772515,52,0,0,0,0,0,0,0,0.012347462603411,-0.000427224513847967,-0.417911362693435,0.00239613450218917,0.344944730093369,-0.417911362693435,-0.417911362693435,-0.0211557392141026,-0.751248000775197,-0.861957128756119,-0.00392348996829944,-0.547561824655786,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.0242481590772515,11,-0.0885053827943225,0.0309714072534683,0.0309862412061013,0.0849877442480355,0.0203805642471637,-0.131414861890002,-0.0425937768760888,-0.0671428854660459,0.422195578714871,3.0000000001,1.24825524718186,0.116779401998384,5.0000000001,0.575446185684493,1.82370143276635,0.0438989782355359,0.0310438029355178,0.168658279086472,-0.396267645000342,0.111027139511351,-0.217669591999903,-0.534398456606701,-0.133722228493923,-0.525091726694473,0,-0.449577842209594,-0.454796689486985,0.0945018824596014,138.0000000001,0.52165039072522,0.0945018824596014,138.0000000001,0.52165039072522,0.150595580351645,0.0842101725227516,1e-10,0.663686534662255,0.42840327762909,0.176829627575408,0.449417091951172,-1.77635683940025e-15,0,0,2.24340478254335e-15,2.29141747939233e-15,0.0479889380686838,0.769444844240393,-0.408966215851266,-0.159315195371925,-0.0869750148499154,-0.0640937797893524,-0.0591423764540842,-0.498823998900267,0.0535633328038144,-0.409015183701305,-0.0549066935227209,9.85971640399657,5.0000000001,0.698979591936735,0.0300472044478783,0.0138517736876576,0.0125568356104044,0.0125568356104044,0.40209464494689,0.404803090903442,3384.09688940633,0.0312500660060792,30,2,"SNETWORK (2 43 3384.09688940633 0.40209464494689 30 30)",453027.5,4500899.17511419
43,31,0.0387602809144969,53,0,0,0,0,0,0.0375312596816235,0.0531536114125057,0.0498016562189326,-0.0195749852681202,-0.396792894950352,-0.00773758040114191,0.373619225544525,-0.396792894950352,-0.396792894950352,-0.0465825896353523,-0.934444790829313,-1.05327661719281,-0.0298786483596784,-0.720506099807188,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.0387602809144969,11,0.494739570511224,0.552350194404723,0.554523692125524,-0.369522216103584,0.0447505290770529,0.134303218256224,-0.0442109364088767,-0.196868538464325,0.192462362981218,7.0000000001,1.32773779549413,0.0818916001425816,5.0000000001,0.403531856830348,1.73126965222448,0.0400070172652536,0.564834261513648,1.05916592674243,0.174088985850107,0.610450991573541,-0.114948388351478,-1.23975703250888,0.0917878050951952,-1.16625763088818,0.249599223997253,-1.04607699239151,-1.10411224518841,0.0155433104612167,263.0000000001,0.163515625100069,0.0155433104612167,263.0000000001,0.163515625100069,0.409545251425286,0.455776118655379,1e-10,-0.524272471087767,-0.549115833286252,0.0332665108140297,-0.412452963621682,-1.77635683940025e-15,0,0,2.24340478254335e-15,2.29141747939233e-15,-0.332604871195357,0,0.320231418605177,1.11976072338532,-2.37435978752727,1.02120724125485,1.35958788380542,0.46904156671144,1.2117260900189,-1.30023749351902,0.506748424293748,0,7.0000000001,0.486394557923129,0.0306820076849991,0.00932500948025452,0.00377859821440143,0.00377859821440143,0.409938633876359,0.389734205389276,3395.5386717956,0.0312500660060792,31,2,"SNETWORK (2 43 3395.5386717956 0.409938633876359 31 31)",453018.836563376,4500894.83656338
43,32,0.066497448270295,54,0,0,0,0,0,0.059689858610833,0.0775755475427201,0.0419879217617554,-0.0207351208014143,-0.394927784327206,-0.00317354153583136,0.368807322295357,-0.394927784327206,-0.394927784327206,-0.04505209320565,-0.974164503678535,-1.10297486334417,-0.0371007368122024,-0.756921194075754,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.066497448270295,11,0.136371177202326,0.661478143923434,0.664554531289069,-0.100502003925437,0.0736883022295173,0.675884066822892,-0.0624444101410604,-0.25038142246447,0.167443217188779,6.0000000001,0.990118726615594,0.0924466268228126,5.0000000001,0.455543168270072,1.44566189478567,0.0331229830279971,0.679279816010684,1.08073506151508,1.03312891752878,-0.0672774106726489,0.151819217415378,0.392543763289378,0.53323269563748,0.370906628477854,0.687941330581221,0.317694967296522,0.341986127002909,0.0138456425958426,451.0000000001,0.249775390725106,0.0138456425958426,451.0000000001,0.249775390725106,0.480064827333825,0.373479676123922,1e-10,0.211134794510112,0.066425272209767,0.172653137580937,-0.0248679287105303,0,0,4.32808925795252e-15,4.4868095650867e-15,2.29141747939233e-15,-0.209694804186766,-0.665599680438202,0.756547051849162,0.00900213019432001,-0.160405098262456,0.319134061731604,0.492594031495142,0.763519150802846,0.245755529924497,-0.309975689971387,0.248160843941849,0,6.0000000001,0.166666666766667,0.0226855849183167,0.0104373980096804,0.00572284987929911,0.00572284987929911,0.417536822372457,0.863006439131528,3406.62191274695,0.0312500660060792,32,2,"SNETWORK (2 43 3406.62191274695 0.417536822372457 32 32)",453009.24216923,4500891.24216923
43,33,0.0993784363143874,55,0,0,0,0,0,0.0725677515185335,0.0909865207674904,0.0244630604797168,-0.0269851208014143,-0.383908737860908,0.0366070998219865,0.333093004298371,-0.383908737860908,-0.383908737860908,-0.0524850880443346,-1.0997143723486,-1.25484713183346,-0.0865552552750593,-0.853877174830622,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.0993784363143874,11,0.505648292200689,0.662225854545642,0.665308961102008,-0.381718031022596,0.111047234258616,-0.0590522436289322,-0.0685124337515896,0.603424098788427,0.357949387382133,5.0000000001,1.76384367625656,0.136633793923421,4.0000000001,0.538625094590837,2.3024687707474,0.0527510425609615,0.680067261151008,0.495315986643999,1.05393586748619,0.0937603154953581,0.695539186420897,0.992143146997205,-0.113677991953829,0.931619654920139,-0.00649314371941883,0.760603101559433,0.781694249704122,0.111387833405027,184.0000000001,0.819814453225346,0.111387833405027,184.0000000001,0.819814453225346,0.946086415122035,0.179309288032262,1e-10,0.44968128042533,0.00580337173872726,0.0328730911715339,-0.155640934975011,0,-5.6843418860808e-14,2.16404462897626e-15,4.4868095650867e-15,2.29141747939233e-15,-0.811424320525728,-0.900001453891707,0.286757936638409,0.0139812529721557,-1.2163291258828,-0.471612448447959,-0.495945773329495,0.243875493045894,-0.641765422088169,-0.027791326192215,-0.101758218774026,0,5.0000000001,0.620748299419728,0.0404107946399079,0.0123402478210536,0.0187824771298702,0.0187824771298702,0.425540668736552,0.0719091426581144,3418.29687419815,0.0312500660060792,33,2,"SNETWORK (2 43 3418.29687419815 0.425540668736552 33 33)",452998.703051463,4500888.5
43,34,0.169912012413335,57,0,0,0,0,0,0.182618792210031,0.225870347759005,0.0384993893677437,-0.0718068650559811,-0.0465128433202732,0.327482390810059,0.198547579189906,-0.0465128433202732,-0.0465128433202732,-0.0390481109673146,-1.12803180595854,-1.21403330079331,-0.279450307890498,-0.751930375702456,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.169912012413335,11,0.613597205862034,0.515792679450968,0.517698342373179,-0.437801856759831,0.172590723666624,-0.10399018245068,-0.114112657213634,0.315045009656822,0.0464096331106258,1.0000000001,0.0457379399356216,0.155201705272658,14.0000000001,2.14137628564974,2.18711422548537,0.0506857061463247,0.52670849557103,0.805578925216402,0.453869947767445,-0.119836069193868,0.13302092217971,0.458981652898945,-0.148531086098208,0.437100941281602,-0.0997516699953919,0.516950423797948,0.56638347174199,0.0383021764392857,70.0000000001,0.107246093850045,0.0383021764392857,70.0000000001,0.107246093850045,0.188190585780526,0.510514905792376,1e-10,-0.187887470239667,0.213342649928313,0.0248115949594163,-0.0140541795747331,1.77635683940025e-15,5.6843418860808e-14,6.49213388692878e-15,6.73021434763005e-15,4.58283495878467e-15,-0.823473441547588,0.286500338841969,-1.33886655607599,-0.125597223679809,-1.34706834227208,-0.230676152105493,-0.299843978949277,-0.780572798770976,-0.0928403199836461,0,-0.287999903515127,0,14.0000000001,0.814625850440136,0.00105996282533635,0.0496257432209883,0.00248539555883214,0.00248539555883214,0.440600189362151,0.548148365595636,3440.26372798061,0.0312500660060792,34,2,"SNETWORK (2 43 3440.26372798061 0.440600189362151 34 34)",452980.474628826,4500879.47462883
43,35,0.194527907581642,58,0,0,0,0,0,0.196596208606101,0.245123234740689,0.0341177921337803,-0.0756960813199764,-0.0209570841591254,0.335545114786915,0.209000597362133,-0.0209570841591254,-0.0209570841591254,-0.0310877828441303,-1.19764493864236,-1.29631212224788,-0.299568277175692,-0.810661800529413,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.194527907581642,11,1.18376414705993,1.4623264385185,1.47669186224073,-0.642928535337544,0.19965401580426,-0.116047444726983,-0.114325828242956,0.468493954175814,0.135877982295881,9.0000000001,1.20520260877267,0.180391246722259,22.0000000001,3.91116920985947,5.11637181853214,0.110110572181402,1.54903085286113,0.373128530377479,0.788502876372446,-0.461906403563352,-0.0874153877031015,0.707158033871651,-0.248758079199852,0.629563126340806,-0.216973579032785,0.481657151417062,0.45961255858867,0.0837884689449848,329.0000000001,1.10265625010047,0.0837884689449848,329.0000000001,1.10265625010047,0.625582806512467,0.388750008204526,1e-10,-0.376553012578931,-0.705042002059071,-1.42191939257809,-0.486381220280661,0,0,4.32808925795252e-15,2.24340478254335e-15,2.29141747939233e-15,-0.470062498551445,-0.602472558659134,0.836041681825557,0.648009167900396,0.0637930944506985,0.442567317491524,0.374882610254266,0.951218310629787,0.359198176023838,0.104991905913887,0.388458917938374,0,22.0000000001,0.374149659963946,0.025937432505758,0.0841731395756439,0.0237305095887051,0.0237305095887051,0.449702891562656,0.931900022791883,3453.54155622196,0.0312500660060792,35,2,"SNETWORK (2 43 3453.54155622196 0.449702891562656 35 35)",452970.5,4500877.5
43,36,0.245961629878109,60,0,0,0,0,0,0.210710323451036,0.269281366324124,0.0273169023696379,-0.0773534177961108,-0.0103797881283259,0.346040771065525,0.200109225961966,-0.0103797881283259,-0.0103797881283259,-0.0304972863558755,-1.23978820568894,-1.34076568899399,-0.317466715863016,-0.842325506668364,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.245961629878109,11,0.767687264989278,-0.903110894573052,-0.897815265355911,-0.533412731752176,0.24432440292026,-0.426371817142509,-0.119647753250858,0.351919776968087,0.0543368727968765,5.0000000001,0.26775223740993,0.0282145931188043,14.0000000001,0.389287349293047,0.657039586602977,0.0170175980988009,-0.873626463017258,0.2897237244743,0.625535034794594,-0.408707661491978,-0.471930343196335,-0.0143408595804102,-0.424585072019067,-0.0211810057768005,-0.437182457885053,-0.0701794779703949,-0.0980244286568421,0.0463217433476943,759.0000000001,1.40632812510059,0.0463217433476943,759.0000000001,1.40632812510059,0.873842370924551,0.926061510440572,1e-10,-0.416679808271543,-0.246279868966327,0.163763761668123,-0.356030419936564,0,0,2.16404462897626e-15,2.24340478254335e-15,2.29141747939233e-15,-1.23100307774215,-0.466546480670433,0.364307964600589,0.302209966131532,0.0637930944506985,0.168662864114597,0.145336639586236,0.915291724032,0.0178489113390546,0.526773937309739,0.883938912949223,0,14.0000000001,0.357142857242857,0.00693489407856141,0.0100827039202395,0.0364244821427653,0.0364244821427653,0.467052387180797,0.390111763443682,3478.84872521612,0.0312500660060792,36,2,"SNETWORK (2 43 3478.84872521612 0.467052387180797 36 36)",452954.676197003,4500863.676197
43,37,0.310068793556546,64,0,0,0,0,0,0.271690937089185,0.299774066114124,-0.0824514945399281,-0.120937684148497,0.287392675684572,0.548030811601962,0.00187626876824679,0.287392675684572,0.287392675684572,0.0128034788749135,-1.22196750468854,-1.3066268093294,-0.545252919807524,-0.66859034667068,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.310068793556546,11,0.498695830823477,-0.0929627952574693,-0.0929301265552959,-0.395028695695038,0.303064775764123,-0.670273008331732,-0.162906770752935,-0.0440455927810195,0.0379782334038747,8.0000000001,0.299428551843663,0.0408462782216139,23.0000000001,0.925867395961051,1.22529594770471,0.0297823160023248,-0.0927396307862616,-0.314990596857111,-0.478436217576768,0.370383029134739,-0.614531485656794,-1.67911926447428,-0.874006622734563,-1.66670864801572,-1.10545399445344,-1.58413376569341,-1.55426403448874,0.0973686607197034,1062.0000000001,4.13622070322675,0.0973686607197034,1062.0000000001,4.13622070322675,3.10559973184938,3.63977484387034,1e-10,-0.981921495564988,-1.04149879359071,-1.82638920045479,-0.503237791651933,1.77635683940025e-15,0,2.16404462897626e-15,0,2.29141747939233e-15,0.32730620577766,1.02747192808871,-0.501602003483567,3.95176551856916,0.0637930944506985,0.188333428320069,0.0377128227580242,-0.491760153084848,0.374280126337515,-0.893901786580986,-0.391585210030324,0,23.0000000001,0.872448979691837,0.0072779769945687,0.0225043389077561,0.100535900623085,0.100535900623085,0.498653655451216,0.859410752542317,3524.94451117737,0.0312500660060792,37,2,"SNETWORK (2 43 3524.94451117737 0.498653655451216 37 37)",452925.937665478,4500834.5
43,38,0.319620962751025,65,0,0,0,0,0,0.271690937089185,0.299774066114124,-0.0824514945399281,-0.1212986152033,0.286872463135851,0.547414586672317,0.00251071760307206,0.286872463135851,0.286872463135851,0.0120649113167587,-1.22836702852633,-1.31208493814397,-0.54518108716032,-0.675302134592388,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.319620962751025,11,0.166257444661038,-0.0757722992327016,-0.0757544143204457,0.0825075522598703,0.318239647397541,0.415551665247712,-0.163274307010387,-1.34186877442044,0.0400205090655869,17.0000000001,0.670501870353484,0.0465985414052534,19.0000000001,0.872558166742452,1.54306003699594,0.0374554775073543,-0.0756400642796514,-0.299047212606027,-0.292469272734955,0.856437089929427,-0.655934901181616,-2.62813134647394,0.407447360737643,-2.60464425233279,0.440707120010902,-2.46869312607262,-2.40616934370885,0.0354622083832532,936.0000000001,1.32770507822556,0.0354622083832532,936.0000000001,1.32770507822556,0.809566008913949,0.748434905976114,1e-10,-0.600386505669676,-0.816561109324701,0.155790672000715,-0.418717443965358,-1.77635683940025e-15,-5.6843418860808e-14,0,0,0,1.01794141949357,-0.187803045260256,0.0479026356695415,6.29992270292967,0.0637930944506985,0.230923112225431,0.0403806485079917,0.190700686494234,0.267977795629574,-0.645083313135606,-0.489074254825255,89.1028567680411,19.0000000001,0.658163265406122,0.0162754313198261,0.0211800460875282,0.0322280574755856,0.0322280574755856,0.50568395781174,0.127732667521148,3535.19939430676,0.0312500660060792,38,2,"SNETWORK (2 43 3535.19939430676 0.50568395781174 38 38)",452917.67949917,4500829.67949917
43,39,0.405586000914856,69,0,0,0,0,0,0.33103670911129,0.327758246042283,-0.227109937718387,-0.172020477312905,0.550341304583946,0.821546862101753,-0.310844676765158,0.550341304583946,0.550341304583946,-0.0243677689897737,-1.02531975316059,-1.09646284184918,-0.769745474204322,-0.311016023447674,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.405586000914856,11,-0.815925904023849,-0.444578767765936,-0.443366902983922,1.21805316870577,0.406907868556909,0.479123565104652,-0.213645151094155,-1.55638851198877,0.0427770840305595,8.0000000001,0.337263721312585,0.039210035480992,22.0000000001,0.85013594609103,1.18739966730362,0.0296676581587906,-0.437607157878498,-0.122641134558329,0.0240651367697424,1.30630167165257,1.24233597650773,-0.269570654824525,0.49927130496128,-0.277941725675196,0.469489830202099,-0.324871942070199,-0.317642221478311,0.028465305618241,884.0000000001,1.00653320322543,0.028465305618241,884.0000000001,1.00653320322543,0.546999744623216,0.448776609532612,1e-10,-0.412350811255369,-0.436286764821034,0.00587345854371124,-0.37289226888184,0,-5.6843418860808e-14,4.32808925795252e-15,2.24340478254335e-15,2.29141747939233e-15,-0.568663952499258,0.0417989130069041,-0.926531678427601,2.13211267521388,-2.78709568026959,0.0752686955706485,-0.0233743178153362,-0.255535579548766,0.174260567567921,0.0745517174153967,0.608414789969676,0,22.0000000001,0.569727891256463,0.00842666966560169,0.0212409883931889,0.0251486367395315,0.0251486367395315,0.535611326120601,0.0146146941115148,3578.8535145194,0.0312500660060792,39,2,"SNETWORK (2 43 3578.8535145194 0.535611326120601 39 39)",452887.5,4500803.21242832
43,40,0.459221655171177,72,0,0,0,0,0,0.515187168815936,0.448202708360645,0.436942060273074,-0.434907189157336,0.431581842020546,0.25492984559517,1.43241851379993,0.431581842020546,0.431581842020546,-0.583520420400741,0.0722906651482876,0.359422999614843,-0.202010558721273,0.444360570599963,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.459221655171177,11,-0.129127154838691,-0.372879100498986,-0.372044055940128,0.104336968772755,0.465495049158427,0.569693950971979,-0.476249807043465,-0.414361318411463,0.0312747485693925,15.0000000001,0.462331569347626,0.0274181448923183,10.0000000001,0.270213181192876,0.732544750440502,0.0182003286284038,-0.368034472938245,-0.489433124236489,-0.514172346668212,0.12149647262992,1.28581853159065,1.96975744582874,0.564100271635432,1.99506455784775,0.139969001928908,1.83929685013882,2.14672663898605,0.00346001373375431,871.0000000001,0.120546875100051,0.00346001373375431,871.0000000001,0.120546875100051,0.374417193687533,0.48894310254782,1e-10,-0.486925511909347,-0.656654128778312,0.087907700304155,-0.44898433088278,1.77635683940025e-15,0,2.16404462897626e-15,2.24340478254335e-15,4.58283495878467e-15,-0.52895108495389,-0.348264197786872,0.312956682493187,2.53315398851849,0.0637930944506985,0.341075890862691,0.237251295798296,-0.0269862989430371,0.459912872287608,0.604175707205347,1.70658703147084,60.1673961790885,15.0000000001,0.547619047719048,0.0114867882753211,0.00671354025308277,0.00299502894130842,0.00299502894130842,0.558066085922273,0.169928092637928,3611.60757339994,0.0312500660060792,40,2,"SNETWORK (2 43 3611.60757339994 0.558066085922273 40 40)",452866.5,4500781.5
43,41,0.484389154476066,73,0,0,0,0,0,0.515187168815936,0.448202708360645,0.436942060273074,-0.435875810253388,0.434519421027093,0.263892628736814,1.42692972328545,0.434519421027093,0.434519421027093,-0.586942383230743,0.0462469705921133,0.338665332762477,-0.206672301724865,0.420435604174617,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.484389154476066,11,-0.433886671643307,-0.380681703945035,-0.379809055995755,0.503296732820109,0.483987495736921,0.145656280972131,-0.477131894061349,-1.07459707434048,0.0468759005558836,7.0000000001,0.323382212583911,0.0986978519259194,18.0000000001,1.75084890981531,2.07423112229922,0.0515665249894913,-0.375624126987977,-0.436178973566817,-0.460747554450208,0.488139281432303,0.588929643908531,0.125017429321209,0.196171163249018,0.124256608141867,-0.239276975901642,0.0715758771108559,0.0337774775740357,0.0874977661334967,765.0000000001,2.67743164072613,0.0874977661334967,765.0000000001,2.67743164072613,1.91300217165266,2.20174263911529,1e-10,-0.383327742351712,-0.323420718501415,0.170097872533451,-0.351924467360844,0,-5.6843418860808e-14,2.16404462897626e-15,-2.24340478254335e-15,0,-0.925614438372731,-0.103901126796356,-0.0360107884936506,1.19969512263087,-4.08439925574653,0.416807133671717,0.414304503690713,0.467803936992302,0.440126130939109,0.659678094219717,1.30999019048397,118.421908396865,18.0000000001,0.36734693887551,0.00803945940758511,0.0435270654819062,0.0665624210622553,0.0665624210622553,0.565655929042789,0.96055180853734,3622.67864121181,0.0312500660060792,41,2,"SNETWORK (2 43 3622.67864121181 0.565655929042789 41 41)",452859.5,4500774.5
43,42,0.499452880449894,74,0,0,0,0,0,0.513923769803025,0.4578127544595,0.355734747336557,-0.437153800824985,0.437339074271363,0.269965966316292,1.42750122128639,0.437339074271363,0.437339074271363,-0.583918365120264,0.00937340313477888,0.303553514419077,-0.218921540988029,0.390406574103422,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.499452880449894,11,-0.821487236046699,-0.372446345844548,-0.371613362576593,1.23870402503604,0.500802121262678,0.543247871145792,-0.478138943406767,-1.28743820031697,0.0559751934440566,10.0000000001,0.551650564729884,0.0653566348265785,11.0000000001,0.708517908209375,1.26016847283926,0.0313082609376605,-0.367613396462478,-0.309514517468919,-0.40937523656692,0.359890418361289,0.163217122131446,-0.354557454992681,0.543191325920762,-0.362115042232956,0.115841280484695,-0.370536951410579,-0.270018782906681,0.0388157413449732,746.0000000001,1.15826171885049,0.0388157413449732,746.0000000001,1.15826171885049,0.671041706684914,0.602334479018482,1e-10,-0.0198937902333009,-0.136671155426246,0.0875357981697708,-0.181158005288129,-1.77635683940025e-15,-5.6843418860808e-14,2.16404462897626e-15,2.24340478254335e-15,0,-0.728060097970266,-0.212498537547645,0.486363411569936,0.0112609558332116,-1.3557172541197,-0.126710324853817,-0.150740928628524,0.0927402272444824,-0.165696953471859,0.906969055572817,1.24872189674738,54.0817283123831,11.0000000001,0.335034013705442,0.0137054847366021,0.0176027761010584,0.0287764380663255,0.0287764380663255,0.573046253880438,0.215653046034276,3633.45867791746,0.0312500660060792,42,2,"SNETWORK (2 43 3633.45867791746 0.573046253880438 42 42)",452851.205244669,4500768.5
