"","rid","pid","WS_ID","ws_mi60.max","ws_accum_precip.mean","ws_sbs.mean","ws_dnbr.mean","ws_flow.accum.max","ws_slope.mean","ws_northness.mean","ws_eastness.mean","ws_bare.earth.mean","ws_drainage_density","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_watershed","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_valley_width","ch_area","ch_channel_width","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_channel.width.over.valley.width","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_slope.median","hs_northness.median","hs_eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max","hs_ndvi.mean","hs_ndvi.min","hs_ndvi.range","hs_dnbr.median","hs_drainage_density","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","geometry","ID"
"232",319,232,13,0.121951215257253,-0.0347643872265337,0.298921528126317,0.00752145861194744,-0.429511244520929,-0.473336025087368,0.517849609932536,0.281774341973402,1.25230527391837,-0.427342574478769,0.0547166401966963,-0.0329116863627435,-0.0879509794959632,-0.0386272737395605,0,-0.16941806850646,-0.129516051611479,0.934203154492175,0.598726727653282,0.833062848981143,1282.0000000001,1067.98657226573,0.20263671885,1.0000000001,0.20263671885,1068.18920898448,0.832571480212529,0.521102558489554,0.0409825735447607,0.0410146589326852,-0.410069376909485,0.658430711839503,-0.435288810487265,-0.634766121347314,-0.324532611399395,-0.184870351112219,-0.293761194634295,0.310575995606364,-0.712400915949006,0.22176147211719,0.338454793532893,1.30727283284213,1.32019617208508,1.67031647979259,1.64815172984785,-1.59950824531909,0.356927707604422,0.24515850738003,-0.0428030135482867,0.669432636073964,-1.22855035445565,-1.21582944369904,-0.32043719523854,-1.51725697506425,1.47961384286761,0.00446098857225922,7.27850909671162,0.00138100350608419,0.715972121310979,2.1852137855846,17352.0785690467,1.16415321826935e-10,194,1,"SNETWORK (1 319 17352.0785690467 0.715972121310979 232 194)",c(408454.390745138, 4456660.53974975),"boot_1_66"
"243.1",327,243,151,0,0.184902615043947,0.0107333357399734,0.134469699443556,-4.73322168831083e-06,-0.269805048669348,-1.22226386310636e-05,-1.00493124273996,0.636772137455032,0.237162671283446,0,0,-0.0593156670149518,-0.0137101651139131,0,0.937746100007676,-0.851879111094445,-0.411744041443234,0.989008442770166,0.161156695922011,276.0000000001,44.479248046975,0.0804644133915296,304.0000000001,24.461181640725,68.9404296876,0.118862809906034,-0.733932993545047,-0.475993297402796,-0.4709176816064,-0.0735578974507127,0.902596789374767,-0.638718653180422,-0.385306120342264,0.579817749333197,-0.43727123319577,0.724539533360863,-0.992590053445566,0.0853628975702898,-0.26022178371853,-0.140791431514938,-0.282608988926008,-0.412782341801989,-0.0890408478587921,-0.377029968805988,0.27254207782706,0.580985836389896,-3.59377611004461e-05,-0.153778478072232,0.000667421292064262,-2.93032089531744e-05,0.0947225115613694,0.148344601280417,-0.36410142083867,0.39156802153888,0,0.433608773975405,0.238461382485675,0.116874262396301,0.132088895246852,18805.2376130289,2.91038304567337e-11,221,1,"SNETWORK (1 327 18805.2376130289 0.116874262396301 243 221)",c(409431.616869823, 4456275.54864802),"boot_1_67"
"113",318,113,43,0.121951215257253,0,0.0543103290580909,0.0611629793569607,0.817637292048499,0.0848386803443963,0.257929892505821,-0.212572083034168,-0.432483703890109,0.0872451283283493,-0.0846711636971832,0.0415001901703084,0.0336598198604689,0.0192857715911842,0,0.104497040132124,-0.742063570631855,0.796253893562065,0.561707238079398,0.142905739763736,1749.0000000001,249.942138671975,0.116373698016667,186.0000000001,21.6455078126,271.587646484475,0.140355372960142,1.13138867660312,1.66027507772396,1.70089678797097,1.39759053502201,-0.135730965084939,-0.656569157993251,-0.649306075036186,0.0942953979074008,-0.897508405925825,0.0389152909027965,-1.27496373710735,0.496151244023769,0.0837371241900989,0.104270294497059,-0.502353281524299,-0.883172817179863,-0.651523393268678,-0.555867163429564,0.711698894319116,-0.399038292955331,-1.84234412568369,-1.93979794035257,-0.809466933153303,1.73398905200204,1.72911398224641,1.15721602091258,1.92467957082437,-1.04241448141984,0,0.557623730922687,0.0482913721081983,0.195880302698085,15.5865473010683,17742.0451836138,5.82076609134674e-11,113,1,"SNETWORK (1 318 17742.0451836138 0.195880302698085 113 113)",c(408716.616922428, 4456514.31356392),"boot_1_68"
"107",140,107,74,-0.878048784742747,-0.943059940955578,-1.04913010209349,-0.924400555367523,-0.20409655709642,5.05588820946423,-2.18152674285207,3.56923581360073,2.81511729809157,-1.89368011794533,1.50951551035016,-1.19891189022853,0.601634041668717,0.898706081500268,-1,-0.25134328672088,-0.0806960540839335,-0.209682742232333,-0.110999971129757,0.456200315341228,171.0000000001,78.01025390635,0.0776452353834302,172.0000000001,13.35498046885,91.3652343751,0.266370945799708,0.470994126484846,0.0803084213212198,0.0804336950842146,-0.249189074135071,-0.350901363689103,-0.342666189925572,-0.296465917964599,0.173391326620594,-0.179107608237052,0.146525277879961,-0.40896017657496,-0.62905347281268,0.197270716765861,0.151329194213092,1.43908960070883,1.14078584665403,1.70181064138191,1.31653874343418,-1.6016942966907,0.335378692144234,-0.477715230377603,-0.0428409316436833,2.34863603096008,-0.514011192746349,-0.61980503744721,-0.806435025006953,-0.348602445474996,0.189312055246362,0.00707989712952133,0.517391850353455,0.088574997646652,0.257755460872828,3.25851496844552,6613.57989297081,0.000244140625,107,1,"SNETWORK (1 140 6613.57989297081 0.257755460872828 107 107)",c(412590.616637401, 4450878.40060347),"boot_1_69"
"151.1",318,151,103,0.121951215257253,0,0.0920151340164445,0.0729826002078771,0.760110305177014,-0.18160966400813,0.222114183057432,-0.266578329494125,-0.246652924262039,-0.00434399468231791,-0.0636738260184515,0.033263111934809,0,0,0,0.653611308464527,0.744869883744953,0.738816581101155,-0.707744349668721,0.26257816889204,446.0000000001,117.10986328135,0.105902116250068,369.0000000001,39.077880859475,156.187744140725,0.191641403953528,-0.883509341461293,-0.641404652462704,-0.631876946050108,-0.0365782348217212,-0.58534046503426,0.759971466407648,1.63897248967584,1.88441822783917,0.728733126600917,2.67590055166417,1.08255600086004,0.0665716919793295,1.9209524154976,2.85280260952715,0.318984802263552,0.905059467418402,0.652850470098178,1.44343044640797,-0.488175726774874,-0.0120398845935599,0.299252138011383,-0.963903786684584,0.364484130202045,-0.108355888306926,-0.102676676251598,0.29502184789254,-0.238587848846073,0.409036044175803,0,1.28050616554307,0.427286532276216,0.818423213045727,0.0407066624611616,18479.8186292639,5.82076609134674e-11,149,1,"SNETWORK (1 318 18479.8186292639 0.818423213045727 151 149)",c(409203.795365362, 4456303.31357945),"boot_1_70"
"154",318,154,34,0.121951215257253,0,0.0502869364539614,0.0576214133386617,0.82582186583341,0.106976527208225,0.26775416932293,-0.188537875534911,-0.49686572658865,0.108755439127806,-0.0657220840893336,0.0399775397984254,-0.0272234356431992,-0.0300644515947233,0,0.0158691180955501,0.0453858460150417,0.803514298464524,0.655159445853002,0.240113496547873,717.0000000001,172.161376953225,0.3785400391625,12.0000000001,4.54248046885,176.703857421975,0.242392122763752,0.648856848774545,0.485897660293059,0.490218293475393,-1.05442783503409,0.845853675081691,-0.102202565117506,-0.132933626666298,0.00749503789850507,-0.312216553029965,0.00666450460375832,0.0857817800041212,-0.392019155376012,0.561739278301515,0.846753540838779,0.202505871694041,0.313877913087857,0.000677550852569936,0.101668431125046,0.0706485347357797,-0.257559688859978,-0.651384539494306,-0.255725935247261,-0.992509968388835,0.957956341007198,0.954548037073777,0.767906207994304,1.02397044333715,-0.429725070318838,0,0.86283376534288,0.0227658816176592,0.0910572912514213,4.90132167643912,17617.8197960092,5.82076609134674e-11,152,1,"SNETWORK (1 318 17617.8197960092 0.0910572912514213 154 152)",c(408627.616928976, 4456557.31356076),"boot_1_71"
"102",140,102,57,-0.878048784742747,-1,-1.07955282552015,-0.935628531056102,-0.177071093092539,5.12808582812979,-2.08372338295486,3.41362089683537,0.749616081891131,-1.9175800414143,1.50951551035016,-1.19891189022853,0.601634041668717,0.898706081500268,-1,-0.435266435118053,0.754772016093764,-0.182334328689148,-0.623215841539799,0.683617435384515,134.0000000001,91.604736328225,0.294915017217275,356.0000000001,104.98974609385,196.594482421975,0.401213229532398,-0.135874923191863,-0.567578536865009,-0.560228526704482,-0.524252140691655,0.706836495925839,-0.110399771504467,0.549478001568938,1.40386987259792,0.674682421333889,1.89033334575007,0.429877788895847,-0.679820892296665,1.13014393800327,0.853739803196494,0.0165358364496088,-0.219317343583935,-0.267955088041928,0.00646232881360533,0.568791082570813,-0.740331760127041,0.777908054236273,-1.93661743986228,-0.151320082512847,-1.33152396503987,-1.5023685779651,-2.29265775047831,-0.865060521061566,-0.881858687729891,0,0.951592483150557,1.0906363272837,0.055046746311295,0.754174684174359,6410.33527320075,0.000244140625,102,1,"SNETWORK (1 140 6410.33527320075 0.055046746311295 102 102)",c(412435.282015486, 4450814.3139833),"boot_1_72"
"255",328,255,122,0,0.184902615043947,-0.0100114601348786,0.111999682203793,0.0206300678478254,-0.170398801157922,-0.0790170126195964,-0.882459615951502,-0.483487247588849,0.256604112929028,0,-9.01969750935225e-16,-0.0593156670149506,-0.0137101651139131,0,0.831254695793677,-0.720718674176567,0.0141774652414022,1.28464011895119,0.765317044499752,505.0000000001,386.485107421975,0.0569425935436275,1275.0000000001,72.601806640725,459.0869140626,0.257913996764326,0.480651504473482,1.13379599419447,1.15463175168919,0.260379115876645,0.2547833484685,-0.478679290147158,-0.468289078303026,0.0985945249084352,-0.808358380801301,0.0493575455097094,-1.3956045906099,0.655134314562032,-0.1394214705975,-0.130566983174609,0.430096375371454,0.550142690348223,0.0433500611460147,0.263623654600486,-0.174208799886924,-0.222279924101456,0.45566500029494,-0.0132280255178604,-0.316185659861514,0.153636145630546,0.00657795501468494,0.170401133912535,0.167866258374439,0.473521782380597,0,1.23905862825946,0.232759020251448,0.0430753159690237,4.12611013275231,18727.2819704018,2.91038304567337e-11,231,1,"SNETWORK (1 328 18727.2819704018 0.0430753159690237 255 231)",c(409379.419572031, 4456346.11627467),"boot_1_73"
"160",318,160,112,0.121951215257253,0,0.088726104251323,0.0708032733426073,0.744492288686738,-0.245625192186536,0.182982901188384,-0.302279437210185,-0.384882680012565,0.0240789044207811,-0.0636738260184515,0.033263111934809,0,0,0,0.728669873209598,0.193822543092529,0.72497350166101,-0.0955402177457622,0.103875263020673,260.0000000001,27.007568359475,0.117271273843873,306.0000000001,35.885009765725,62.8925781251,0.111117629296113,-0.2042455833228,-0.618155675017055,-0.609347816275212,1.08377048554487,-0.532250583295579,-0.119519323074895,0.352334478148169,1.00653265311822,0.400879879213441,1.39809396332218,0.81019194445493,-0.663859715994422,-0.128859893852817,-0.211472378765341,-0.875546772582999,-1.03172483431221,-0.954046740150288,-0.809375721052703,-0.643389806729841,0.00657738859692886,-0.0492970206219066,1.13960994063589,-0.630358215095301,0.569381590261151,0.430947114268263,0.475629101494738,0.612081557598615,0.94137091705084,0,0.290578783632141,0.38609260743399,0.904757038526811,0.551442976553085,18582.1325466544,5.82076609134674e-11,158,1,"SNETWORK (1 318 18582.1325466544 0.904757038526811 160 158)",c(409292.713799376, 4456293.21666086),"boot_1_74"
"155",318,155,69,0.121951215257253,0,0.0827967962037024,0.0731000334378579,0.800299802410989,3.89796548209853e-05,0.276859092260936,-0.193422828086795,-0.173343187683701,0.00786150643787811,-0.0636738260184515,0.033263111934809,0,0,0,0.329405218886093,-0.786312045479175,0.778897187564566,1.23319408108138,0.212747325167935,230.0000000001,48.931884765725,0.255906961831992,472.0000000001,120.7880859376,169.719970703225,0.241766340132942,0.708337846860901,0.638026315236993,0.645265669953614,-0.778376280286419,0.126290581692304,-0.478371841752668,-0.805671690217106,-0.604204430694922,-0.732354399324854,-0.353071497772335,-0.710353620645617,-0.28836377643399,-0.223505712766256,-0.365557854590344,0.170818658875261,0.317892350378063,-0.0218198518187214,0.331515432224439,-0.276807262749969,0.389123597947847,-0.603297845903634,-0.126366549890335,0.363530863683467,0.228045489648706,0.176439260070732,0,0.34714525671798,0.315120699555654,0,0.220796117818031,0.54503399125975,0.466990191995469,2.50651383451573,18063.3365738973,5.82076609134674e-11,153,1,"SNETWORK (1 318 18063.3365738973 0.466990191995469 155 153)",c(408881.616910289, 4456324.3135779),"boot_1_75"
"5",56,5,4,-0.878048784742747,-1,-1.29542713256546,-0.975582273353933,-0.121722818952236,5.29766513705009,-2.02319918995961,3.28852984347352,0.642554101132237,-1.64462805397507,1.42713085069909,-1.21415175865896,0.972776564356801,0.986289834886087,-1,-1.31352132400861,0.860587203108661,-0.128637747408818,0.222937685156318,0.603450663705629,684.0000000001,412.76025390635,0.0769711848174657,146.0000000001,11.23779296885,423.9980468751,0.510841020431325,0.764424498723352,0.320226384255505,0.32216108629731,1.95098947682353,1.03453566783813,1.2877410091012,1.47948419602822,0.383578231618431,0.097906153933389,0.281526833595166,-0.0261340743951709,-0.672726156503705,0.53651367687052,0.426010230648922,-1.56409857433607,-1.47242806680972,-1.16639432052098,-1.00979444059883,-1.02608190707185,-0.0962287913927875,-0.923551734146307,1.28766249428388,0.634157368896785,0.489154346538551,0.281283806043045,-0.337533355554945,0.829535266371632,-0.377030049547262,0,2.31935431388497,0.0631466410681502,0.279699808357169,3.97956704039736,5778.96862979732,0.00048828125,5,1,"SNETWORK (1 56 5778.96862979732 0.279699808357169 5 5)",c(411952.825788676, 4450617.10489346),"boot_1_76"
"272",328,272,139,0,0.184902615043947,0.00993750729793872,0.134013261926768,0.00174637294775265,-0.250632999693064,0.00276107885880082,-0.999361934686929,0.646230141719756,0.246158491431466,0,0,-0.0593156670149518,-0.0137101651139131,0,1.00475527163117,0.0345134815598181,-0.00705256161808685,-0.407202204809199,0.173415058891035,198.0000000001,34.336181640725,0.0946438030661017,59.0000000001,5.5839843751,39.920166015725,0.155331385374805,0,-1.16945366189628,-1.13412616659675,0.711220993170634,0.714771710573819,-0.140531698616943,-0.322975278867159,-0.281896730738758,0.712280709885672,-0.61776533413651,0.612106757037663,-1.25842832754693,-0.0447529015413078,-0.0412659072999594,-0.470953768030771,-0.460795118577911,-0.189285459005511,-0.385613895788374,0.329191783694206,0.89405439587962,0.0047283825676444,-0.310301510196866,-0.0602311345959244,-0.501425828400278,-0.335587009757954,0.789822480561418,-0.972861167304449,2.26934830782665,0,0.542156166825117,0.088169138783314,0.312841168313045,0.516175307639022,18929.4236979867,2.91038304567337e-11,248,1,"SNETWORK (1 328 18929.4236979867 0.312841168313045 272 248)",c(409525.301534281, 4456417.99824236),"boot_1_77"
"55",137,55,26,-0.951219502266924,-1.21908929216318,-0.884649346202374,-0.897614574654253,-0.62112548873484,0.582615853795422,-0.665077176124268,0.0990669424943523,0.10577083728856,-0.889817162307869,0.936326173981548,-0.966736888065191,1.49500339689717,1.39987373666001,-1.16666666666667,-0.617999261031716,3.35198933612211,-0.619868406980892,-0.174321754992779,0.893533242815372,148.0000000001,132.242919921975,0.820402612090343,233.0000000001,191.15380859385,323.396728515725,0.848810311164633,-1.19757141392064,-0.346921824377593,-0.344292405407063,-0.172252367968633,-0.579849205214758,2.31922512798833,3.37444535000846,2.2271016945645,1.45631390992879,2.58458879109185,0.413704899960089,0.962737538347519,3.85788557182709,1.5650102760178,0.517463458940831,0.190188570016198,0.627526234490038,0.558513850998276,0.869882744926123,-0.997746951107769,-0.453396901295232,-0.14798128384214,-0.449481839311955,-1.23044191668501,-1.39544000431067,-1.93819597439277,-0.869791778165052,-0.769229996633954,0,1.1788413945713,1.70398553233244,0.250980330083289,1.83577078319392,4644.97032612853,0.001953125,55,1,"SNETWORK (1 137 4644.97032612853 0.250980330083289 55 55)",c(412567.616639094, 4449940.3140476),"boot_1_78"
"238",327,238,149,0,0.184902615043947,0.010705351496883,0.134455843357622,0.000149820955889186,-0.268087505447795,0.000385313673565366,-1.00444083487136,0.636467040543267,0.237431321187625,0,0,-0.0593156670149518,-0.0137101651139131,0,0.912113570792506,-0.571404654441565,-0.410878401040112,0.958925761089132,0.188726158881425,179.0000000001,33.781982421975,0.0583960429192285,836.0000000001,48.819091796975,82.60107421885,0.0813803687884236,-0.0227764380533172,0.695436405215195,0.703944534294741,-0.256232502224105,-0.601190416527073,-0.36086971466762,0.0374925006611318,0.917601098452373,-0.649983035189481,0.524567213577436,-1.3897421765828,0.741506651843515,0.222946242891204,0.133560506525267,-0.303217356082966,-0.413012909191864,-0.0905013738105627,-0.377561221615972,0.281721655240168,0.684667834587161,-0.000528798484763706,-0.161271471634494,0,-0.0144074110687542,0.0919133019332586,0.154945718731459,-0.424332292913542,0.391571697780798,0,0.146515955262389,0.211733455435987,0.079606860722262,7.57635010500853,18770.0879058313,2.91038304567337e-11,218,1,"SNETWORK (1 327 18770.0879058313 0.079606860722262 238 218)",c(409405.616871736, 4456278.31358129),"boot_1_79"
"252",327,252,159,0,0.184902615043947,0.0107324809087962,0.13446927618343,-1.20745451232419e-08,-0.269752583091253,-1.75324734460793e-07,-1.0049162623121,0.636763199068947,0.237172390853084,0,0,-0.0593156670149518,-0.0137101651139131,0,1.02400102844629,0.500345926784696,-0.420617471490139,-0.806630620763775,0.144406238334187,166.0000000001,23.971435546975,0.0537623356263158,38.0000000001,2.0429687501,26.014404296975,0.127521589790564,-0.046718298295744,-1.30206207834437,-1.25703745083359,0.214629573114335,0.682934396481305,-0.168712341912665,0.159036809970319,0.713336882766086,1.1547865297703,1.57495454518392,0.515590950172583,-1.31304619571242,2.04755778450769,1.16752773285516,-0.282814757131331,-0.412776273813979,-0.0890545479056515,-0.37701440475882,0.272693017806161,0.580712896347087,1.60436433484134e-06,-0.153894695228816,0.000684060816463245,8.54676927741658e-06,0.094763008909989,0.148327224018103,-0.363942864704641,0.391567990424854,0,0.415216356272719,0.0353868686209998,0.216966067781502,0.594973843604652,18899.6417703926,2.91038304567337e-11,228,1,"SNETWORK (1 327 18899.6417703926 0.216966067781502 252 228)",c(409493.162842354, 4456221.76760839),"boot_1_80"
"39.1",56,39,31,-0.878048784742747,-1,-1.27115658492116,-0.967877496189169,-0.133127078883206,5.25008147635058,-2.04006015048909,3.36517447274142,0.738189541377408,-1.88764201370607,1.42713085069909,-1.21415175865896,0.972776564356801,0.986289834886087,-1,-0.823768626660253,1.27288575558924,-0.13956139019833,-0.552608112462522,0.644019679119326,304.0000000001,195.781982421975,0.0565533047304745,137.0000000001,7.747802734475,203.52978515635,0.461518787302381,-0.991896786753752,-0.957241136296143,-0.934595150449703,0.780271921670357,0.581935237268393,0.626682594260609,1.3588429974473,1.46166595366286,1.26982998792482,2.57527137758725,0.895150563146423,-0.18758417638116,1.83650195294311,1.44693609965471,-0.450148038031036,-0.221087868285545,-0.223923393830096,-0.0357896629884496,0.506469910759872,-0.223366017768657,0.924892613993965,-2.30791248045195,-0.288336369452145,-0.489720202244779,-0.437353432392012,-1.50583486934355,-0.0344818189609897,-1.29163541490873,0,2.66635888024822,0.105517486173457,0.692320200686157,0.552759442478418,6109.02725937008,0.00048828125,39,1,"SNETWORK (1 56 6109.02725937008 0.692320200686157 39 39)",c(412199.851197168, 4450701.31399161),"boot_1_81"
"137.1",318,137,49,0.121951215257253,0,0.0571689922190347,0.0636890000296789,0.815839040073279,0.0736253283111671,0.262001049704621,-0.196763931090058,-0.409744350977876,0.0542345981144799,-0.0636738260184515,0.033263111934809,0,0,0,0.153450268633146,-0.819654084409214,0.793793593477125,1.09629770255106,0.122998188096749,3806.0000000001,468.131103515725,0.110750192210656,305.0000000001,33.77880859385,501.909912109475,0.122089494653485,0.803231993756947,1.43203010255864,1.46350835041444,-0.632923813021461,-0.745523189743769,-0.671354959377194,-0.71215514063057,-0.00105937926597262,-0.888080620508332,0.0097231781877368,-1.23316586808431,0.629995414549989,0.0229041824187234,0.0103440825444183,-0.0413886426474124,-0.0669365415697782,0.0406976956044464,0.128143789785143,0.620222233214218,-0.536501734638788,0.272269758132316,0.671387063574268,-0.0976637817354196,-0.914210269315964,-1.06211533319902,-1.51724647280841,-0.674525960593493,-0.715312006215686,0,1.22211841889182,0.0881840660460735,0.260644313960339,8.67853291507345,17818.796788923,5.82076609134674e-11,136,1,"SNETWORK (1 318 17818.796788923 0.260644313960339 137 136)",c(408743.616920442, 4456459.5741503),"boot_1_82"
"226",319,226,23,0.121951215257253,0,3.07299743617205e-05,-0.0146835894304458,0.95500047360205,-0.0442823350275277,0.228782226890125,-1.70603443763061e-05,-0.339093091609552,0.117278595863229,-0.0657220840893336,0.0399775397984254,-0.0272234356431992,-0.0300644515947233,0,-0.0811121517350162,-0.337135368017615,0.930549995212661,0.181438464691843,0.391000971592082,963.0000000001,376.533935546975,0.174359489989706,17.0000000001,2.964111328225,379.4980468751,0.38724290507449,0.380797977041278,0.835572707740703,0.847535450616595,0.927402006831763,-0.576083465682451,-0.410758142368168,-0.45433695664875,-0.0106413343302903,-0.595567727926825,0,-0.325917605132018,0.363527159668586,-0.00458590304835581,-0.0357815100185184,0.16236338857576,-0.321943590394917,-0.0735650238073139,-0.701526595816876,-1.69673295934362,0.408405120710015,0.476347805780544,1.03637677122692,0.00200374621215072,0.696293729795723,0.773202304063317,1.51700759772376,0.366522360637195,0.78840083767156,0,1.48262762162155,0.0116713871281128,0.937812874456229,2.76130647217347,17475.3517690596,1.16415321826935e-10,213,1,"SNETWORK (1 319 17475.3517690596 0.937812874456229 226 213)",c(408533.616935892, 4456605.31355723),"boot_1_83"
"48",137,48,22,-0.951219502266924,-1.21908929216318,-0.899202591072139,-0.899591191909391,-0.61958634169097,0.642018016258006,-0.692562931138378,0.133367927120238,0.0795832927419512,-0.829711524654891,0.936326173981548,-0.966736888065191,1.49500339689717,1.39987373666001,-1.16666666666667,-0.760820707641851,2.05494152686465,-0.618385507858234,-0.228777557428931,0.454648996864868,227.0000000001,103.205322265725,0.223847459726678,298.0000000001,66.70654296885,169.911865234475,0.323641648165476,-0.943045389919173,-0.264126661163762,-0.262625548459204,0.0677356238007069,-1.04174161668464,1.78699354379634,1.85994371293208,0.180466209149671,0.968970072140705,0.188595140910306,0.0882066334228166,0.68231842217917,-0.165646759387399,-0.0542303540046261,-1.05434701383408,-1.50863898969311,-1.23122459785326,-0.886791332437531,0.420239287094758,0.556699755206108,-1.41157338944542,2.07183923580901,-0.126582657388522,-1.04346559969245,-0.886868477446312,-1.28648738277033,-0.876952753908963,0.0263599064267087,0,0.868711247752256,0.561489687774789,0.225576386355073,4.53616599671572,4600.84465242118,0.001953125,48,1,"SNETWORK (1 137 4600.84465242118 0.225576386355073 48 48)",c(412533.264318627, 4449920.96172603),"boot_1_84"
"77",137,77,41,-0.951219502266924,-1.21908929216318,-0.907695198109521,-0.92922217812661,-0.646321735675045,0.15365921460321,-0.588709319380357,0.42776051686112,0.0202644918361756,-0.75435946606016,0.936326173981548,-0.966736888065191,1.49500339689717,1.39987373666001,-1.16666666666667,-0.173924664894669,2.86922736208456,-0.644705007556156,-0.207745591100296,0.383650716245833,330.0000000001,126.604736328225,0.0621419271833333,120.0000000001,7.4570312501,134.061767578225,0.2979150391625,-0.55001765861934,-0.503656449850186,-0.497942418348995,-0.638999604386942,-0.318036627699135,2.75755043432933,1.83005059011526,-1.96194112168865,1.46149516006615,-2.56513120195544,0.371266999605226,-0.176779027879303,-0.791030231400663,-0.209656290615549,-0.39318222576118,-0.367984333039401,-0.424309116823671,-0.253713845569174,0.626249020267911,-0.224739280416727,-0.358740578265109,0.108035381679724,-0.804227653230453,-0.352721934354509,-0.432362438337185,-0.217708113867431,-0.365449170987682,-0.137727947260659,0,1.25812268419403,0.0741035481330929,0.345385716190601,0.957584743078882,4808.948852776,0.001953125,77,1,"SNETWORK (1 137 4808.948852776 0.345385716190601 77 77)",c(412705.462889243, 4449999.16030356),"boot_1_85"
"83",137,83,70,-0.951219502266924,-1.21908929216318,-0.915849157343364,-0.962498928917941,-0.678272697903785,-0.423696340566002,-0.568813857598342,0.723957976352022,0.0385980276409804,-0.890535939922086,0.835356739207357,-0.822043687881501,1.10504556560878,1.4090729970538,-1.16666666666667,0.53547738748959,-0.00723462371358368,-0.675863806656472,-0.269792764319961,0.104747099134926,136.0000000001,14.24560546885,0.293036397398177,480.0000000001,140.657470703225,154.903076171975,0.25146603284655,-0.80610251237317,-0.399573118202412,-0.396049638905655,-1.38993744664687,1.02971443054018,-0.0888789508766496,-0.202401752657055,-0.164292822893217,0.132030621875306,-0.211593288381948,-0.711644297856866,0.284371224462653,1.98833517570796,0.723917508186204,1.05034361116256,1.59241344971558,1.50504331863929,3.18422133094453,-0.814191472649514,0.0283299748439427,-0.818859771263706,0.211251837135655,0.725346196787729,-0.0392882234554086,0.0150422244912493,-0.0645963926946085,0,0.398238510498465,0.0113270203675377,0.131707635833974,1.30044756394062,0.546388405002902,0.969745354963961,5158.08279653377,0.001953125,83,1,"SNETWORK (1 137 5158.08279653377 0.546388405002902 83 83)",c(412907.058651134, 4450192.75606604),"boot_1_86"
"184",318,184,94,0.121951215257253,0,0.0845040036136682,0.0685120860063388,0.764944957296767,-0.153318752886435,0.206978272627278,-0.252122233084569,-0.3451823589219,0.0258163556012666,-0.0636738260184515,0.033263111934809,0,0,0,0.586948773851082,0.0197051985984945,0.743553974582872,0.367381978798063,0.22364936450678,236.0000000001,52.7812500001,0.168681640725,675.0000000001,113.860107421975,166.641357421975,0.182921358411608,-0.424904773338907,0.365414348132463,0.367913117344201,-0.324773513194479,1.59600238377092,0.0398713366031914,0.577934950363678,1.10683489614231,-0.268692883904529,0.788639188693967,0.116577904696772,0.849983651870893,0.95058287476141,1.40274019540736,-0.422780006857546,-0.803876564955489,-0.157787393516725,-0.761429957788726,-0.885289343387607,0.506588717746714,-0.356614628160917,2.02148565469953,0.206684709945285,0.0447624661312902,0.230801079864901,1.37748694564543,-0.464956386568456,1.29642812516813,0,0.287472253633499,0.620137296474008,0.730337167925367,2.27338783881644,18375.4281624512,5.82076609134674e-11,182,1,"SNETWORK (1 318 18375.4281624512 0.730337167925367 184 182)",c(409112.718252336, 4456297.21222084),"boot_1_87"
"39.2",56,39,31,-0.878048784742747,-1,-1.27115658492116,-0.967877496189169,-0.133127078883206,5.25008147635058,-2.04006015048909,3.36517447274142,0.738189541377408,-1.88764201370607,1.42713085069909,-1.21415175865896,0.972776564356801,0.986289834886087,-1,-0.823768626660253,1.27288575558924,-0.13956139019833,-0.552608112462522,0.644019679119326,304.0000000001,195.781982421975,0.0565533047304745,137.0000000001,7.747802734475,203.52978515635,0.461518787302381,-0.991896786753752,-0.957241136296143,-0.934595150449703,0.780271921670357,0.581935237268393,0.626682594260609,1.3588429974473,1.46166595366286,1.26982998792482,2.57527137758725,0.895150563146423,-0.18758417638116,1.83650195294311,1.44693609965471,-0.450148038031036,-0.221087868285545,-0.223923393830096,-0.0357896629884496,0.506469910759872,-0.223366017768657,0.924892613993965,-2.30791248045195,-0.288336369452145,-0.489720202244779,-0.437353432392012,-1.50583486934355,-0.0344818189609897,-1.29163541490873,0,2.66635888024822,0.105517486173457,0.692320200686157,0.552759442478418,6109.02725937008,0.00048828125,39,1,"SNETWORK (1 56 6109.02725937008 0.692320200686157 39 39)",c(412199.851197168, 4450701.31399161),"boot_1_88"
